"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010001","glial cell differentiation","30/1767","162/18842",0.185185185185185,1.9746798298015,4.0079375274626,0.000223570777724334,0.00258035845930826,0.00258035845930827,"MYOC/NTRK3/CDKN2C/PTN/IL6/GPM6B/EGR2/B4GALT6/PTPRZ1/ZEB2/TPPP/LRP1/NFIB/BMP2/LGI4/RELN/NTRK2/QKI/S100B/BIN1/GPR17/SLC8A3/BOK/IL34/CFH/DAAM2/NR3C1/PRX/PLP1/SOX10",30
"GO:0032350","regulation of hormone metabolic process","11/1767","35/18842",0.314285714285714,3.3513137682917,4.47893479703076,0.000238468074120838,0.00274612562485342,0.00274612562485342,"AKR1C3/BMP5/BMP2/NR5A2/EGR1/SLCO1C1/BMP6/TCF7L2/ADM/DKK3/FFAR3",11
"GO:0034767","positive regulation of monoatomic ion transmembrane transport","24/1767","119/18842",0.201680672268908,2.15057568018719,4.05033407318285,0.000248061294088756,0.00285020762067081,0.00285020762067081,"CAPN3/TESC/KCNIP2/NOS1/FHL1/IL13/TRPC6/FXYD6/STAC2/TRPC1/CX3CL1/LRRC38/ANK2/FXYD2/KCNJ2/SNCA/ATP1B2/EDN1/AKAP6/ADCYAP1R1/FXYD1/KCNE1/CAV1/ANO6",24
"GO:0071621","granulocyte chemotaxis","23/1767","112/18842",0.205357142857143,2.1897788826906,4.06252711258587,0.000250988974496365,0.00286793796823113,0.00286793796823113,"CCL13/SLIT2/CX3CL1/CCL2/CCL16/CXCR2/CCL24/CXCL3/PF4V1/ANXA1/PPBP/MSTN/EDN3/CCL21/EDN1/SAA1/PF4/IL34/BST1/RARRES2/CCL28/DPP4/JAM3",23
"GO:0007193","adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway","22/1767","105/18842",0.20952380952381,2.23420917886113,4.07965357543597,0.000251336407905597,0.00286793796823113,0.00286793796823113,"GPR146/ADGRG3/GNAI1/ADRA2B/MARCO/PALM/PTGER4/DRD2/PDE2A/ADRA2A/HTR4/RGS2/AKAP12/ADRB3/OPN4/NPY2R/MRGPRX2/ADRB2/HCAR3/S1PR1/P2RY12/FFAR3",22
"GO:0010562","positive regulation of phosphorus metabolic process","48/1767","305/18842",0.157377049180328,1.67815413732639,3.84103711562514,0.000251838010839611,0.00286793796823113,0.00286793796823113,"LIMCH1/HTR2A/EGF/FAXDC2/PLCH2/KDR/IGF1/IL6/FGF2/BANK1/KIT/IL13/ITGB1BP1/SPRY2/C3/NEDD9/RSPO1/PTH1R/FGF7/NRP1/LEP/EGFR/LHCGR/BMP2/ITLN1/ELANE/SNCA/MMD/SASH1/PRKAR2B/TENM1/PID1/FLT4/PRKN/ANGPT4/FZD7/ADCYAP1R1/CRIPTO/IL34/PPARA/ANGPT1/RARRES2/TLR3/FGF1/DDR2/NRG1/PELI2/MLXIPL",48
"GO:0045937","positive regulation of phosphate metabolic process","48/1767","305/18842",0.157377049180328,1.67815413732639,3.84103711562514,0.000251838010839611,0.00286793796823113,0.00286793796823113,"LIMCH1/HTR2A/EGF/FAXDC2/PLCH2/KDR/IGF1/IL6/FGF2/BANK1/KIT/IL13/ITGB1BP1/SPRY2/C3/NEDD9/RSPO1/PTH1R/FGF7/NRP1/LEP/EGFR/LHCGR/BMP2/ITLN1/ELANE/SNCA/MMD/SASH1/PRKAR2B/TENM1/PID1/FLT4/PRKN/ANGPT4/FZD7/ADCYAP1R1/CRIPTO/IL34/PPARA/ANGPT1/RARRES2/TLR3/FGF1/DDR2/NRG1/PELI2/MLXIPL",48
"GO:0015844","monoamine transport","16/1767","65/18842",0.246153846153846,2.62480518915154,4.22118869104889,0.000254571283308136,0.00287990773363565,0.00287990773363565,"HTR2A/SLC29A4/GPM6B/NOS1/CXCL12/ADRA2B/DRD2/VIP/SLC22A3/SNCA/ADRA2A/PRKN/SLC6A2/KCNB1/KCNA2/FFAR3",16
"GO:0051893","regulation of focal adhesion assembly","16/1767","65/18842",0.246153846153846,2.62480518915154,4.22118869104889,0.000254571283308136,0.00287990773363565,0.00287990773363565,"MYOC/LIMCH1/FERMT2/DMTN/KDR/GPM6B/ARHGAP6/SFRP1/ITGB1BP1/NRP1/FAM107A/PHLDB2/TEK/ACVRL1/DLC1/APOD",16
"GO:0090109","regulation of cell-substrate junction assembly","16/1767","65/18842",0.246153846153846,2.62480518915154,4.22118869104889,0.000254571283308136,0.00287990773363565,0.00287990773363565,"MYOC/LIMCH1/FERMT2/DMTN/KDR/GPM6B/ARHGAP6/SFRP1/ITGB1BP1/NRP1/FAM107A/PHLDB2/TEK/ACVRL1/DLC1/APOD",16
"GO:0006957","complement activation, alternative pathway","8/1767","20/18842",0.4,4.26530843237125,4.69998223623136,0.000264355513221783,0.00295122379378045,0.00295122379378045,"CFD/C3/CFI/C7/CR1/VSIG4/CFH/MASP1",8
"GO:0046885","regulation of hormone biosynthetic process","8/1767","20/18842",0.4,4.26530843237125,4.69998223623136,0.000264355513221783,0.00295122379378045,0.00295122379378045,"BMP5/BMP2/NR5A2/EGR1/BMP6/ADM/DKK3/FFAR3",8
"GO:0048745","smooth muscle tissue development","8/1767","20/18842",0.4,4.26530843237125,4.69998223623136,0.000264355513221783,0.00295122379378045,0.00295122379378045,"OSR1/MIR145/NPR2/MYLK/PROX1/PTCH1/FOXP2/PKD2",8
"GO:0106070","regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway","8/1767","20/18842",0.4,4.26530843237125,4.69998223623136,0.000264355513221783,0.00295122379378045,0.00295122379378045,"NRXN1/NOS1/MRAP/MRAP2/PDE3B/PDE2A/PRKCA/ATP2B4",8
"GO:0150118","negative regulation of cell-substrate junction organization","8/1767","20/18842",0.4,4.26530843237125,4.69998223623136,0.000264355513221783,0.00295122379378045,0.00295122379378045,"DMTN/ARHGAP6/ITGB1BP1/FAM107A/PHLDB2/ACVRL1/DLC1/APOD",8
"GO:0001894","tissue homeostasis","34/1767","194/18842",0.175257731958763,1.86882070490493,3.91295442966691,0.00026489761856168,0.00295122379378045,0.00295122379378045,"DMD/YAP1/TLR4/IL6/JAM2/LAMA2/ALPL/RP1L1/CRB2/ZEB2/PECAM1/ALDH1A1/NXNL1/ARMS2/CLDN5/LCA5/RPE65/ATP1B2/HTR4/FREM1/CDH5/ABCC6/CDH23/PIWIL4/PRKCA/RBP4/CUBN/ESAM/CD34/ANGPT1/S1PR1/LAMC1/PDK4/JAM3",34
"GO:0060249","anatomical structure homeostasis","34/1767","194/18842",0.175257731958763,1.86882070490493,3.91295442966691,0.00026489761856168,0.00295122379378045,0.00295122379378045,"DMD/YAP1/TLR4/IL6/JAM2/LAMA2/ALPL/RP1L1/CRB2/ZEB2/PECAM1/ALDH1A1/NXNL1/ARMS2/CLDN5/LCA5/RPE65/ATP1B2/HTR4/FREM1/CDH5/ABCC6/CDH23/PIWIL4/PRKCA/RBP4/CUBN/ESAM/CD34/ANGPT1/S1PR1/LAMC1/PDK4/JAM3",34
"GO:0090077","foam cell differentiation","12/1767","41/18842",0.292682926829268,3.12095738953994,4.37344118640188,0.000265874430492541,0.0029515741182172,0.0029515741182172,"APOB/ABCA1/CD36/ADIPOQ/LPL/PF4/ABCA5/PPARA/PLA2G2A/PLA2G5/CETP/PPARG",12
"GO:0055023","positive regulation of cardiac muscle tissue growth","10/1767","30/18842",0.333333333333333,3.55442369364271,4.50428611683971,0.000266078430049565,0.0029515741182172,0.0029515741182172,"YAP1/ZFPM2/IGF1/FGF2/TGFBR3/MIR222/EDN1/AKAP6/NRG1/MEF2C",10
"GO:0030099","myeloid cell differentiation","55/1767","364/18842",0.151098901098901,1.61120854244793,3.78793501078571,0.000271343638211752,0.0030034933746887,0.0030034933746887,"MIR221/DMTN/CEBPA/FAXDC2/STAT5A/TLR4/TESC/MAF/KIT/HBA2/EPB42/PDE1B/MIR145/TGFBR3/HBM/HOXA9/EPHA2/MIR125B1/NEDD9/MXRA7/STAC2/IL33/TF/PRDM16/ZFP36/BMP2/CSF3/TAL1/STAT5B/PDE2A/TGFBR2/QKI/HBB/IL11RA/ADIPOQ/MIR222/HOXA5/TMEM178A/MTURN/PRKCA/PF4/MEIS2/ALAS2/IL34/MPL/TLR3/NR3C1/HBA1/ZBTB16/HOXA7/PPARG/MEF2C/AHSP/EPAS1/PRXL2A",55
"GO:0050807","regulation of synapse organization","48/1767","306/18842",0.156862745098039,1.67266997347892,3.81631872616115,0.00027212082114895,0.00300561836004517,0.00300561836004517,"NTRK3/MYCBP2/ITSN1/NRXN1/CAMK1/NECTIN3/SHANK3/CBLN1/CDH8/LRRTM4/IL1RAPL2/FRMPD4/NEDD9/SPARCL1/SLITRK2/FGF7/CRTAC1/ADGRB3/ARMCX5-GPRASP2/MAP1B/CTTNBP2/RELN/DRD2/EPHB1/PRNP/SNCA/LRFN5/PLPPR4/HTR4/CCDC141/DAB2IP/PRKCA/NEGR1/ZDHHC15/SLITRK3/ARHGEF15/NLGN1/VLDLR/GRIN2B/LRP4/NRN1/PAK3/ST8SIA2/NLGN4X/LRRTM2/ARC/MEF2C/MARK1",48
"GO:0030072","peptide hormone secretion","36/1767","210/18842",0.171428571428571,1.82798932815911,3.88145488137915,0.000277507661948421,0.00304307218429282,0.00304307218429282,"ITSN1/IL6/PDE8B/ACSL4/CCN3/PRKD1/ECRG4/LEP/MYRIP/PER2/CACNA2D1/NNAT/ADCY5/DRD2/VIP/ADRA2A/EDN3/FOXO1/KCNA5/EDN1/IRS2/PRKN/PRKCA/RBP4/CRHBP/RASL10B/TCF7L2/DOC2B/KCNB1/RAPGEF3/FFAR4/FAM3D/HADH/GPLD1/MLXIPL/FFAR3",36
"GO:0043113","receptor clustering","14/1767","53/18842",0.264150943396226,2.81671311571686,4.26051743160501,0.00027783844609565,0.00304307218429282,0.00304307218429282,"DLG2/NRXN1/SHANK3/LAMA1/PTN/ITGB1BP1/RELN/PIGR/NLGN1/ZDHHC2/LRP4/LAMC1/GSN/CHRDL1",14
"GO:0051937","catecholamine transport","14/1767","53/18842",0.264150943396226,2.81671311571686,4.26051743160501,0.00027783844609565,0.00304307218429282,0.00304307218429282,"HTR2A/SLC29A4/CXCL12/ADRA2B/DRD2/VIP/SLC22A3/SNCA/ADRA2A/PRKN/SLC6A2/KCNB1/KCNA2/FFAR3",14
"GO:0048008","platelet-derived growth factor receptor signaling pathway","13/1767","47/18842",0.276595744680851,2.9494154053631,4.30449344781087,0.000277881786299325,0.00304307218429282,0.00304307218429282,"MIR221/MYOCD/F3/LRP1/NRP1/SNCA/PDGFRA/ADIPOQ/PDGFRL/NR4A3/PDGFA/APOD/PDGFD",13
"GO:0044089","positive regulation of cellular component biogenesis","68/1767","475/18842",0.143157894736842,1.52653143895392,3.73888315418508,0.000278723263189222,0.00304475220208883,0.00304475220208883,"MYOC/LIMCH1/FERMT2/NRXN1/KDR/TLR4/LRRTM4/TPPP3/HAS3/KIT/SFRP1/SYNPO2/ITGB1BP1/EPHA2/TPPP/PRKD1/CX3CL1/SLITRK2/NRP1/ABCA1/ARMCX5-GPRASP2/CD36/CLDN5/CCL24/MAP1B/PALM/CSF3/TAL1/RASIP1/MIR27B/SYNPO/EPHB1/SNCA/TAC1/HAP1/ANKRD53/RGCC/TPPP2/MSTN/BIN1/TENM1/CDH5/ACE2/CCL21/DOCK11/DAB2IP/PRKCA/TACR1/TEK/LMOD1/SLITRK3/ARHGEF15/NLGN1/ACVRL1/STXBP1/FHOD3/ST8SIA2/CAV1/RAPGEF3/NRG1/TENM2/EPS8/P2RY12/PIK3R1/RHOQ/CAV3/HYAL1/TRABD2B",68
"GO:0042744","hydrogen peroxide catabolic process","9/1767","25/18842",0.36,3.83877758913413,4.5689465056016,0.000279220850308379,0.00304475220208883,0.00304475220208883,"HBA2/GPX3/TPO/SNCA/MPO/HBB/HP/CAT/HBA1",9
"GO:0034219","carbohydrate transmembrane transport","23/1767","113/18842",0.20353982300885,2.1704003085075,4.01426693189407,0.000287629796470033,0.00312980219209765,0.00312980219209765,"SLC5A4/PTPRM/IGF1/TRARG1/SLC25A27/AQP7B/AQP7/C3/LEP/AQP1/ITLN1/PPBP/SLC2A12/ADIPOQ/PID1/IRS2/SORBS1/SLC2A4/DHRS7C/NR4A3/FFAR4/PIK3R1/RHOQ",23
"GO:0043535","regulation of blood vessel endothelial cell migration","29/1767","157/18842",0.184713375796178,1.969648798388,3.92471054387168,0.00029501515124117,0.00320337804814937,0.00320337804814937,"MIR221/FGFBP1/STAT5A/KDR/FGF2/MIR126/TGFBR3/MIR205/ITGB1BP1/EPHA2/MMRN2/PRKD1/NRP1/MMRN1/PTGS2/MIR27B/ANXA1/MIR10B/RGCC/ANGPT4/KLF4/PRKCA/MEOX2/ACVRL1/ANGPT1/RHOJ/ATP2B4/PPARG/MEF2C",29
"GO:0007409","axonogenesis","54/1767","357/18842",0.151260504201681,1.61293176014039,3.76119975920478,0.000298810872449576,0.0032377481875549,0.0032377481875549,"MYCBP2/NRXN1/PTPRM/FEZ1/PLXNA4/B4GALT6/SLIT2/EFNB3/CXCL12/SLITRK2/NCAM1/NRP1/ARHGEF40/SEMA3G/SEMA6A/NFIB/ROBO3/NOVA2/KALRN/SLIT3/SEMA6D/SEMA3D/MAP1B/SEMA5A/RELN/NEXN/DRD2/RGMA/EPHB1/HMCN2/NTRK2/SEMA3A/NPR2/PLPPR4/S100B/EDN3/TENM1/FAT4/ISLR2/EDN1/PRKCA/FGF8/CNTN6/SLITRK3/STXBP1/LRP4/PTCH1/PAK3/ROBO4/VIM/TENM2/LGR6/SCN11A/BOC",54
"GO:0035051","cardiocyte differentiation","26/1767","135/18842",0.192592592592593,2.05366702299357,3.95237453488255,0.000302308637642865,0.0032687519219658,0.0032687519219658,"MYH11/ALPK3/IGF1/MYOCD/MIR145/TGFBR3/SPRY1/EGFR/BMP2/SORBS2/PDGFRA/RGS2/MIR222/EDN1/TBX18/ACTC1/PROX1/AKAP6/FZD7/PPARA/SOX17/FHOD3/NRG1/MYL2/CAV3/MEF2C",26
"GO:0072577","endothelial cell apoptotic process","16/1767","66/18842",0.242424242424242,2.58503541355833,4.14953366830581,0.000307163873574447,0.00331427238377807,0.00331427238377807,"NDNF/AKR1C3/KDR/F3/IL13/ECSCR/MIR126/CCL2/SEMA5A/NGFR/RGCC/CDH5/DAB2IP/TEK/COL4A3/ANGPT1",16
"GO:0030178","negative regulation of Wnt signaling pathway","30/1767","165/18842",0.181818181818182,1.93877656016875,3.89619373306997,0.000310884105758114,0.00334738106325717,0.00334738106325717,"APCDD1/APCDD1L/DKK4/SFRP1/LRP1/JADE1/MEST/BMP2/IGFBP6/IGFBP1/TMEM196/WNT11/TLE4/SOSTDC1/PRKN/TBX18/TMEM88/EGR1/DAB2IP/CITED1/TMEM170B/SOX17/LRP4/WIF1/TCF7L2/CAV1/RBMS3/DKK3/SOX10/TRABD2B",30
"GO:0048167","regulation of synaptic plasticity","33/1767","188/18842",0.175531914893617,1.87174439186504,3.86431031237761,0.000314213166668256,0.00336557569238061,0.00336557569238061,"CX3CR1/CRHR2/EIF4EBP2/SHANK3/CBLN1/PTN/JPH4/PENK/KIT/CX3CL1/MME/MAP1B/MIR324/RELN/DRD2/FAM107A/NTRK2/MCTP1/PRNP/S100B/UNC13C/SLC8A3/NPAS4/CYP46A1/ZDHHC2/GRIN2B/CALB2/SCTR/NSG1/KCNB1/CHRDL1/ARC/MEF2C",33
"GO:0045823","positive regulation of heart contraction","11/1767","36/18842",0.305555555555556,3.25822171917248,4.36274176987046,0.000314539784334636,0.00336557569238061,0.00336557569238061,"ATP1A2/SCN3B/EDN3/RGS2/ACE2/EDN1/HRC/ADRB1/ADRA1A/ADM/AVPR1A",11
"GO:0090075","relaxation of muscle","11/1767","36/18842",0.305555555555556,3.25822171917248,4.36274176987046,0.000314539784334636,0.00336557569238061,0.00336557569238061,"ATP1A2/GSTM2/GNAI1/KCNJ2/RGS2/AKAP6/KBTBD13/HRC/NPR3/PLN/GSN",11
"GO:0090287","regulation of cellular response to growth factor stimulus","51/1767","333/18842",0.153153153153153,1.63311358897097,3.74974873769671,0.000321481089824296,0.00342555605613022,0.00342555605613022,"CER1/DMD/NRXN1/KDR/MYOCD/IL17RD/FGF2/FGF16/MIR145/TGFBR3/SPRY1/CRB2/SLIT2/CCBE1/SPRY2/ZEB2/MIR125B1/MMRN2/NRP1/SEMA6A/MMRN1/PRDM16/BMP2/CCN1/FSTL1/MIR27B/CDKN1C/GREM2/MIR10B/CDH5/LTBP4/DCN/SOSTDC1/ZNF423/PROX1/DAB2IP/CITED1/ACVRL1/CIDEA/PPARA/CRIM1/ANGPT1/ATP2B4/WFIKKN2/RBPMS2/FGF1/ADAMTS3/CAV1/CHRDL1/PPARG/DKK3",51
"GO:0009582","detection of abiotic stimulus","24/1767","121/18842",0.198347107438017,2.11502897472955,3.95825901750999,0.000322146334717854,0.00342555605613022,0.00342555605613022,"HTR2A/KIT/CXCL12/PECAM1/KCNA1/SLC24A4/PRCD/RPE65/EPHB1/TAC1/PKD1L2/NMT2/TACR1/GPR88/OPN4/ANO3/TMC2/CABP1/PTPRQ/SCN9A/CAV3/PKD2/SCN11A/EYS",24
"GO:0048639","positive regulation of developmental growth","24/1767","121/18842",0.198347107438017,2.11502897472955,3.95825901750999,0.000322146334717854,0.00342555605613022,0.00342555605613022,"YAP1/ZFPM2/CAPN3/IGF1/FGF2/ACACB/TGFBR3/CXCL12/NRP1/LEP/MAP1B/GHR/SEMA5A/CPNE8/ISLR2/MIR222/EDN1/PRKN/PROX1/AKAP6/VIM/NRG1/MEF2C/RNF157",24
"GO:0001763","morphogenesis of a branching structure","20/1767","93/18842",0.21505376344086,2.29317657654368,4.0216117646299,0.000328834056929329,0.00348225096162687,0.00348225096162687,"KDR/FGF2/MET/TIE1/SLIT2/EPHA2/NRP1/BMP2/RASIP1/DRD2/TGFBR2/LGR4/CITED1/HGF/CRIPTO/FGF1/TCF21/NOTCH4/PDGFA/PKD2",20
"GO:1904659","D-glucose transmembrane transport","20/1767","93/18842",0.21505376344086,2.29317657654368,4.0216117646299,0.000328834056929329,0.00348225096162687,0.00348225096162687,"SLC5A4/PTPRM/IGF1/TRARG1/SLC25A27/C3/LEP/ITLN1/PPBP/SLC2A12/ADIPOQ/PID1/IRS2/SORBS1/SLC2A4/DHRS7C/NR4A3/FFAR4/PIK3R1/RHOQ",20
"GO:0043500","muscle adaptation","22/1767","107/18842",0.205607476635514,2.19244825963008,3.97918817708856,0.00033272385541133,0.00351619284237159,0.00351619284237159,"MYOC/SCN5A/IGF1/MIR145/KLF15/MYOZ2/MLIP/MSTN/RGS2/FOXO1/EDN1/KLF4/PRKCA/AKAP6/FBXO32/PPARA/ATP2B4/GSN/NR4A3/ADRA1A/PPARG/CAV3",22
"GO:1903532","positive regulation of secretion by cell","44/1767","276/18842",0.159420289855072,1.69994176652477,3.76831475292581,0.000335709840381695,0.00353503499697355,0.00353503499697355,"ITSN1/C1QTNF1/TLR4/GALR1/IGF1/ACSL4/IL13/MICU3/WLS/CXCL12/PRKD1/NMB/ECRG4/LEP/BMP2/MYRIP/CACNA2D1/NNAT/DRD2/HCAR2/AVP/SNCA/TAC1/RGCC/EDN3/EDN1/IRS2/PRKN/PRKCA/TACR1/RBP4/NLGN1/BMP6/STXBP1/RASL10B/TCF7L2/DOC2B/KCNB1/RAPGEF3/FFAR4/PPARG/AVPR1A/GPLD1/MLXIPL",44
"GO:0048846","axon extension involved in axon guidance","7/1767","16/18842",0.4375,4.66518109790606,4.71809081093939,0.000336571673193159,0.00353503499697355,0.00353503499697355,"PLXNA4/SLIT2/CXCL12/NRP1/SLIT3/SEMA5A/SEMA3A",7
"GO:0072537","fibroblast activation","7/1767","16/18842",0.4375,4.66518109790606,4.71809081093939,0.000336571673193159,0.00353503499697355,0.00353503499697355,"ZEB2/LEP/CYGB/ACTA2/RGCC/AKAP12/DDR2",7
"GO:0019432","triglyceride biosynthetic process","12/1767","42/18842",0.285714285714286,3.04664888026518,4.27148569362348,0.000340772721284843,0.00356706781255877,0.00356706781255877,"AGMO/C3/MOGAT1/LPIN1/GPAT3/PCK1/AGPAT2/DGAT2/ACSL1/GPAM/THRSP/GPLD1",12
"GO:0021954","central nervous system neuron development","14/1767","54/18842",0.259259259259259,2.76455176172211,4.17715797520953,0.000343094139292062,0.00356706781255877,0.00356706781255877,"MYCBP2/NDNF/BRINP1/B4GALT6/SLIT2/NRP1/NFIB/NOVA2/DRD2/EPHB1/NTRK2/PRKCA/FGF8/LHX6",14
"GO:0030834","regulation of actin filament depolymerization","14/1767","54/18842",0.259259259259259,2.76455176172211,4.17715797520953,0.000343094139292062,0.00356706781255877,0.00356706781255877,"CAPZA3/DMTN/PLEKHH2/SEMA5A/ADD3/CFL2/TMOD2/SPTA1/LMOD1/TMOD1/SPTB/GSN/EPS8/SPTBN1",14
"GO:0051932","synaptic transmission, GABAergic","14/1767","54/18842",0.259259259259259,2.76455176172211,4.17715797520953,0.000343094139292062,0.00356706781255877,0.00356706781255877,"NRXN1/GABRE/GABRA2/DRD2/GABRG1/PLCL2/TAC1/HAP1/GABRA4/TACR1/NPAS4/NLGN1/STXBP1/ADRA1A",14
"GO:0055021","regulation of cardiac muscle tissue growth","14/1767","54/18842",0.259259259259259,2.76455176172211,4.17715797520953,0.000343094139292062,0.00356706781255877,0.00356706781255877,"YAP1/ZFPM2/IGF1/FGF2/TGFBR3/RGS2/MIR222/EDN1/AKAP6/RBP4/PPARA/NRG1/CAV3/MEF2C",14
"GO:0033555","multicellular organismal response to stress","13/1767","48/18842",0.270833333333333,2.8879692510847,4.21304228042182,0.000348735643304432,0.00361839649295265,0.00361839649295265,"ATP1A2/NOS1/PENK/SCN3A/RELN/AVP/HMGCS2/TACR1/ADCYAP1R1/MRGPRX2/EDNRB/MEF2C/SCN11A",13
"GO:0010765","positive regulation of sodium ion transport","10/1767","31/18842",0.32258064516129,3.43976486481552,4.37333525633314,0.000360019804347325,0.0037204461068971,0.0037204461068971,"SCN5A/TESC/NOS1/FXYD6/SCN2B/FXYD2/SCN3B/ATP1B2/SCN4B/FXYD1",10
"GO:0046320","regulation of fatty acid oxidation","10/1767","31/18842",0.32258064516129,3.43976486481552,4.37333525633314,0.000360019804347325,0.0037204461068971,0.0037204461068971,"ABCD2/ACACB/TWIST1/ACADL/IRS2/DGAT2/ABCB11/PPARA/PDK4/PPARGC1A",10
"GO:0001657","ureteric bud development","16/1767","67/18842",0.238805970149254,2.54645279544552,4.07919052158901,0.000368877684334887,0.00379670498345487,0.00379670498345487,"CER1/OSR1/FGF2/SFRP1/GPC3/SLIT2/BMPER/BMP2/SIM1/LGR4/WNT11/CAT/CITED1/FGF1/TCF21/PKD2",16
"GO:0070527","platelet aggregation","16/1767","67/18842",0.238805970149254,2.54645279544552,4.07919052158901,0.000368877684334887,0.00379670498345487,0.00379670498345487,"HTR2A/ADAMTS18/C1QTNF1/EMILIN2/IL6/CSRP1/PEAR1/MMRN1/PDGFRA/HBB/PRKCA/MYL9/STXBP1/P2RY12/CTSG/TYRO3",16
"GO:1904064","positive regulation of cation transmembrane transport","23/1767","115/18842",0.2,2.13265421618563,3.91924176272842,0.000375260125578221,0.00385467200993948,0.00385467200993948,"CAPN3/TESC/KCNIP2/NOS1/FHL1/IL13/FXYD6/STAC2/TRPC1/CX3CL1/LRRC38/ANK2/FXYD2/KCNJ2/SNCA/ATP1B2/EDN1/AKAP6/ADCYAP1R1/FXYD1/KCNE1/CAV1/ANO6",23
"GO:0032230","positive regulation of synaptic transmission, GABAergic","6/1767","12/18842",0.5,5.33163554046406,4.82844473276871,0.000378751398140084,0.00388276882404684,0.00388276882404684,"NRXN1/TAC1/HAP1/TACR1/NLGN1/ADRA1A",6
"GO:0019217","regulation of fatty acid metabolic process","22/1767","108/18842",0.203703703703704,2.17214781278166,3.92978594147681,0.000381459399872108,0.00390273999550428,0.00390273999550428,"CYP7A1/ABCD2/ACACB/TWIST1/ACADL/PTGS2/ANGPTL4/KAT2B/AVP/ADIPOQ/EDN1/IRS2/DGAT2/ABCB11/PPARA/PDK4/CAV1/PPARGC1A/GPIHBP1/PPARG/AVPR1A/MLXIPL",22
"GO:0033622","integrin activation","9/1767","26/18842",0.346153846153846,3.69113229724435,4.41720915440015,0.000391729929441748,0.00399191451907305,0.00399191451907305,"FERMT2/ITGB1BP1/CXCL12/CX3CL1/PTGER4/RASIP1/SELP/P2RY12/JAM3",9
"GO:0045987","positive regulation of smooth muscle contraction","9/1767","26/18842",0.346153846153846,3.69113229724435,4.41720915440015,0.000391729929441748,0.00399191451907305,0.00399191451907305,"MYOCD/KIT/ADRA2B/SPX/EDN3/EDN1/TACR1/PROK2/ADRA1A",9
"GO:0032233","positive regulation of actin filament bundle assembly","15/1767","61/18842",0.245901639344262,2.62211583957249,4.08204059740583,0.000397845095881508,0.00404620279692559,0.00404620279692559,"MYOC/LIMCH1/FERMT2/SFRP1/SYNPO2/ITGB1BP1/CX3CL1/NRP1/SYNPO/TAC1/RGCC/TACR1/ARHGEF15/FHOD3/RAPGEF3",15
"GO:0070373","negative regulation of ERK1 and ERK2 cascade","17/1767","74/18842",0.22972972972973,2.44967038345646,4.01944436964376,0.000399922863396615,0.00405128959843198,0.00405128959843198,"MIR221/TLR4/LMO3/SPRY1/MIR205/ATF3/ITGB1BP1/SPRY2/SEMA6A/SIRPA/DUSP1/ADIPOQ/DUSP6/ACE2/KLF4/DAB2IP/FBLN1",17
"GO:1902893","regulation of miRNA transcription","17/1767","74/18842",0.22972972972973,2.44967038345646,4.01944436964376,0.000399922863396615,0.00405128959843198,0.00405128959843198,"JUN/IL6/MYOCD/FGF2/TEAD1/NFIB/TWIST1/EGFR/BMP2/ATOH8/NGFR/KLF4/EGR1/PPARA/NR3C1/PPARG/FOS",17
"GO:0031641","regulation of myelination","11/1767","37/18842",0.297297297297297,3.17016167270836,4.25056024150238,0.000410034707659493,0.00412929070301795,0.00412929070301795,"PTN/IGF1/JAM2/EGR2/PTPRZ1/TPPP/LPIN1/LGI4/QKI/S100B/SOX10",11
"GO:0090050","positive regulation of cell migration involved in sprouting angiogenesis","11/1767","37/18842",0.297297297297297,3.17016167270836,4.25056024150238,0.000410034707659493,0.00412929070301795,0.00412929070301795,"FGFBP1/KDR/FGF2/MIR126/TGFBR3/NRP1/PTGS2/MIR27B/ANXA1/MIR10B/RHOJ",11
"GO:1903524","positive regulation of blood circulation","11/1767","37/18842",0.297297297297297,3.17016167270836,4.25056024150238,0.000410034707659493,0.00412929070301795,0.00412929070301795,"ATP1A2/SCN3B/EDN3/RGS2/ACE2/EDN1/HRC/ADRB1/ADRA1A/ADM/AVPR1A",11
"GO:0008360","regulation of cell shape","24/1767","123/18842",0.195121951219512,2.08063825969329,3.86795547782347,0.000415026746981082,0.00417138429059655,0.00417138429059655,"FERMT2/DMTN/KDR/ITGA7/GAS2/KIT/PALM2AKAP2/EPB42/CCL13/PARVA/CCL2/CCL24/PALM/FGD4/ANXA1/S100B/SYNE3/SPTA1/PALMD/SPTB/POPDC1/RHOU/EPS8/FGD5",24
"GO:0050881","musculoskeletal movement","14/1767","55/18842",0.254545454545455,2.71428718423625,4.0956807682682,0.000421021487332645,0.00420562712067581,0.00420562712067581,"DMD/SCN4A/GSTM2/STAC2/PRKD1/KCNJ2/ADGRD1/MYH3/SLC8A3/KBTBD13/TNNT3/SYNM/CA3/CAV3",14
