"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","symbol"
5158.57078225166,-2.12462344945133,0.0806796693763165,-26.3340624208732,7.8146954796612e-153,2.15173597948602e-150,"ENSG00000174059","CD34"
561.316895194135,2.583650842799,0.0981181031055586,26.3320504679899,8.24051672338023e-153,2.25601803552655e-150,"ENSG00000051180","RAD51"
777.321921600385,3.39916645396493,0.129218543813559,26.3055622950631,1.65635367145636e-152,4.50885820451557e-150,"ENSG00000178999","AURKB"
1431.62631318457,-3.03276869509294,0.115338961069052,-26.2943992817593,2.22249151204203e-152,6.01579482157817e-150,"ENSG00000154736","ADAMTS5"
998.40285845062,2.78422623937259,0.105996521140369,26.2671473499164,4.5533566423192e-152,1.2255691951321e-149,"ENSG00000121152","NCAPH"
352.796180594707,2.95445004272726,0.112807508165456,26.1901897380264,3.43735033103483e-151,9.17066944527107e-149,"ENSG00000035499","DEPDC1B"
1101.2254012259,2.50030821843817,0.0954676855033254,26.1900998778385,3.44546128188017e-151,9.17066944527107e-149,"ENSG00000101003","GINS1"
7946.44913984187,3.81987206943896,0.145872523987934,26.1863712576531,3.79940981823723e-151,1.00568908503727e-148,"ENSG00000172061","LRRC15"
941.310998328242,2.52058665927639,0.0963100602784792,26.1715822001164,5.59890711829111e-151,1.47386615405125e-148,"ENSG00000162073","PAQR4"
717.10435575867,2.01340544769479,0.077009827991936,26.1447856747015,1.12970461914698e-150,2.9576037324225e-148,"ENSG00000213186","TRIM59"
965.758444676018,2.63933199946393,0.101028921547207,26.1245191876137,1.92011869720054e-150,4.99961341211292e-148,"ENSG00000175643","RMI2"
640.686333830919,2.24614487218475,0.086042072551897,26.1051925594885,3.1830409761578e-150,8.2432158469038e-148,"ENSG00000163545","NUAK2"
73.8763278084031,4.11626098904455,0.157713694441853,26.0995787563784,3.68615945261924e-150,9.49483329973052e-148,"ENSG00000172156","CCL11"
3292.95697830812,3.83614716039174,0.147026996627158,26.0914474783139,4.55891966085686e-150,1.16800984466124e-147,"ENSG00000101057","MYBL2"
3966.71539833939,2.34225276772891,0.0898558312952587,26.0667864730166,8.68125221891178e-150,2.21233400961736e-147,"ENSG00000183010","PYCR1"
1071.55824197309,-3.21586465934007,0.123593992280097,-26.0195871984786,2.97310617669793e-149,7.53658819712157e-147,"ENSG00000167779","IGFBP6"
507.70415585237,2.8241021156271,0.109042449966249,25.8991073338981,6.81569635759061e-148,1.71863164469561e-145,"ENSG00000100162","CENPM"
688.00467673204,3.28625061137899,0.126925337668767,25.8912103110176,8.36475428870637e-148,2.09819569618807e-145,"ENSG00000024526","DEPDC1"
940.806199679468,3.45991336944916,0.13375069246982,25.8683772439523,1.5117026420145e-147,3.77217049890182e-145,"ENSG00000160161","CILP2"
2667.1717210745,-3.27367226591688,0.126672993212716,-25.8434902569922,2.87966090582487e-147,7.1484224869466e-145,"ENSG00000165124","SVEP1"
903.84231287897,-3.7760544994465,0.146127568955655,-25.8408083186027,3.08663984821847e-147,7.62272758392509e-145,"ENSG00000152270","PDE3B"
