"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","symbol"
8530.71402179732,1.45234862670815,0.103051009694516,14.0934924462506,4.16446275576251e-45,7.77247411876049e-44,"ENSG00000052344","PRSS8"
271.074890430762,1.80423853795268,0.160945478183621,11.2102468383377,3.63179146445768e-29,3.67396809675185e-28,"ENSG00000053108","FSTL4"
89.0213091868508,2.32343651423243,0.194011492033019,11.975767465553,4.76012187660793e-33,5.66884014686269e-32,"ENSG00000054356","PTPRN"
308.788084332629,1.46540914644252,0.0834923238439775,17.5514236396263,5.80075940792555e-69,2.2742584552677e-67,"ENSG00000054967","RELT"
315.589727423219,2.3137794025376,0.19406842120706,11.9224930472791,9.03634073683575e-33,1.06110559975932e-31,"ENSG00000055118","KCNH2"
2434.80572066507,1.3597508209895,0.114883020321966,11.8359598936268,2.54416072306699e-32,2.94208883036784e-31,"ENSG00000055163","CYFIP2"
33.6922070509701,1.47207875877026,0.242311043939717,6.07516163867663,1.23862891645043e-09,4.50487446953164e-09,"ENSG00000056291","NPFFR2"
100.54357269044,1.64596192811578,0.25102563042561,6.55694769225387,5.49202665077617e-11,2.19781988672474e-10,"ENSG00000056487","PHF21B"
12.4654907864098,1.75284332899785,0.587645598130911,2.98282389006744,0.00285602279777848,0.00554245188924039,"ENSG00000057149","SERPINB3"
465.950095282042,2.80504728531185,0.199571704108566,14.055335639094,7.14423938235488e-45,1.31900003394459e-43,"ENSG00000057593","F7"
212.559539865957,1.38389997921668,0.174239277014457,7.94252595011544,1.98104892093932e-15,1.04081646893522e-14,"ENSG00000058335","RASGRF1"
8041.65656545131,1.04170712652254,0.0532881637074064,19.5485648978698,4.24289150541785e-85,2.68884830720329e-83,"ENSG00000059573","ALDH18A1"
213.223414962165,1.12201672734728,0.129879288281654,8.63891958596276,5.67470985988528e-18,3.38532373785461e-17,"ENSG00000059915","PSD"
3.44392029639552,1.39532481542768,0.213337306614543,6.54046325778712,6.13285634412631e-11,2.44243680338397e-10,"ENSG00000060566","CREB3L3"
12047.5258747071,6.20002256547991,0.175437852771471,35.3402784378362,1.4140763638646e-273,7.52759984363925e-270,"ENSG00000060718","COL11A1"
319.261544375417,1.60643423222299,0.115712016624957,13.8830372080517,8.02692242072406e-44,1.42486051566095e-42,"ENSG00000061656","SPAG4"
58.6863712039198,2.71506352231979,0.280845803420419,9.66745270626459,4.14568188183207e-22,3.03421354962686e-21,"ENSG00000063015","SEZ6"
1.42313014190932,1.25223149317628,0.352380964492419,3.55362979092822,0.000379953660098399,0.000829660446438827,"ENSG00000063515","GSC2"
294.038715212244,1.52212562424629,0.159953757208421,9.51603545181468,1.79912125840819e-21,1.27906068393436e-20,"ENSG00000064195","DLX3"
916.962317923683,1.25610193323897,0.126392276909211,9.93812251789124,2.84131648014582e-23,2.20986156759393e-22,"ENSG00000064270","ATP2C2"
1270.80289252155,1.15377925370092,0.0754945058789811,15.2829565577984,9.93300685388902e-53,2.39381467992869e-51,"ENSG00000064547","LPAR2"
2442.97433117235,2.44780001183134,0.18949749435372,12.9173212563024,3.5943850398929e-38,5.2390321649306e-37,"ENSG00000064787","BCAS1"
5705.65877629933,1.00441499509979,0.0719999438207621,13.9502191501732,3.13640183352321e-44,5.67251837841061e-43,"ENSG00000064961","HMG20B"
1077.98166778155,1.24466192719245,0.0968994706558873,12.8448784990017,9.18960952821323e-38,1.32016249624197e-36,"ENSG00000065057","NTHL1"
806.537025219809,3.15987701052321,0.132330482534854,23.8786782152853,5.1016376729e-126,8.60631904607884e-124,"ENSG00000065328","MCM10"
21937.8004512709,1.04428337864971,0.0888103950347712,11.7585714852507,6.38046684330931e-32,7.24379541381396e-31,"ENSG00000065361","ERBB3"
811.99322629573,1.42413294819774,0.0687430638849709,20.7167511558805,2.44646484344618e-95,1.99336956886915e-93,"ENSG00000065600","PACC1"
4484.94547442448,1.48410639037479,0.073964979520205,20.0649875116829,1.49327997542663e-89,1.06621525518167e-87,"ENSG00000065911","MTHFD2"
24.9159455617305,2.21779337631923,0.279906374299284,7.92334001635813,2.312141904529e-15,1.21131458333498e-14,"ENSG00000066032","CTNNA2"
1877.80263225764,3.55652910876673,0.12428063771094,28.6169203366877,4.13813433352103e-180,2.33244724610579e-177,"ENSG00000066279","ASPM"
2065.96461297537,2.94270980292029,0.225577668728723,13.0452177270223,6.76634192001037e-39,1.0086354741372e-37,"ENSG00000067715","SYT1"
925.855046308515,1.65664387556747,0.0916219548668088,18.0812980685223,4.47424079655081e-73,2.00150211543183e-71,"ENSG00000067836","ROGDI"
8.1938081052817,1.822101068664,0.274434083917383,6.6394853097494,3.14780371508312e-11,1.2786034420486e-10,"ENSG00000067842","ATP2B3"
1811.35699690505,2.40720768120624,0.168471258727342,14.2885362131835,2.57974956707083e-46,4.99175289815685e-45,"ENSG00000068078","FGFR3"
2561.98139707084,1.01342230486884,0.0994956415353821,10.185594959036,2.29948943526319e-24,1.88354485969327e-23,"ENSG00000068079","IFI35"
1349.57169770967,2.62338504889113,0.125346984220532,20.9289841730505,2.91645345065575e-97,2.51308066224671e-95,"ENSG00000068489","PRR11"
